1185660.4.peg.933,156.04
1185660.4.peg.934,106.41
1185660.4.peg.935,16.14
1185660.4.peg.936,44.02
1185660.4.peg.937,321.27
1185660.4.peg.938,113.95
1185660.4.peg.939,168.52
1185660.4.peg.940,196.03
1185660.4.peg.941,163.14
1185660.4.peg.942,57.34
1185660.4.peg.943,74.11
1185660.4.peg.944,19.6
1185660.4.peg.945,584.77
1185660.4.peg.946,43.8
1185660.4.peg.947,181.69
1185660.4.peg.948,144.83
1185660.4.peg.949,196.6
1185660.4.peg.950,64.83
1185660.4.peg.951,207.79
1185660.4.peg.952,408.23
1185660.4.peg.953,441
1185660.4.peg.954,255.71
1185660.4.peg.955,68.73
1185660.4.peg.956,25.89
1185660.4.peg.957,31.26
1185660.4.peg.958,137.26
1185660.4.peg.959,47.03
1185660.4.peg.960,11.36
1185660.4.peg.961,47.49
1185660.4.peg.962,58.08
1185660.4.peg.963,91.41
1185660.4.peg.964,40.88
1185660.4.peg.965,87.1
1185660.4.peg.966,293.93
1185660.4.peg.967,425.61
1185660.4.peg.968,141.04
1185660.4.peg.969,156.87
1185660.4.peg.970,15.67
1185660.4.peg.971,21.56
1185660.4.peg.972,204.45
1185660.4.peg.973,193.41
1185660.4.peg.974,430.66
1185660.4.peg.975,559.79
1185660.4.peg.976,404.64
1185660.4.peg.977,767.7
1185660.4.peg.978,61.78
1185660.4.peg.979,668.48
1185660.4.peg.980,98.42
1185660.4.peg.981,100.6
1185660.4.peg.982,925.26
1185660.4.peg.983,186.39
1185660.4.peg.984,1159.4
1185660.4.peg.985,39.66
1185660.4.peg.986,1056.53
1185660.4.peg.987,1818.43
1185660.4.peg.988,1530.55
1185660.4.peg.989,3318.42
1185660.4.peg.990,884.51
1185660.4.peg.991,1172.39
1185660.4.peg.992,446.65
1185660.4.peg.993,694.62
1185660.4.peg.994,137.84
1185660.4.peg.995,919.72
1185660.4.peg.996,1216.38
1185660.4.peg.997,57.9
1185660.4.peg.998,106.45
1185660.4.peg.999,1578.96
1185660.4.peg.1000,1107.07
1185660.4.peg.1001,1497.49
1185660.4.peg.1002,1013
1185660.4.peg.1003,1452.86
1185660.4.peg.1004,2029.08
1185660.4.peg.1005,1194.39
1185660.4.peg.1006,2272.56
1185660.4.peg.1007,1399.67
1185660.4.peg.1008,1844.65
1185660.4.peg.1009,1834.81
1185660.4.peg.1010,1597.82
1185660.4.peg.1011,2264
1185660.4.peg.1012,2637.33
1185660.4.peg.1013,2981.38
1185660.4.peg.1014,494.24
1185660.4.peg.1015,604.78
1185660.4.peg.1016,912.45
1185660.4.peg.1017,1246.14
1185660.4.peg.1018,986.32
1185660.4.peg.1019,1452.93
1185660.4.peg.1020,1072
1185660.4.peg.1021,631.1
1185660.4.peg.1022,557.61
1185660.4.peg.1023,734.55
1185660.4.peg.1024,875.42
1185660.4.peg.1025,726.62
1185660.4.peg.1026,240.99
1185660.4.peg.1027,115.16
1185660.4.peg.1028,20.87
1185660.4.peg.1029,7.62
1185660.4.peg.1030,134.76
1185660.4.peg.1031,248.28
1185660.4.peg.1032,59.19
1185660.4.peg.1033,42.3
1185660.4.peg.1034,293.61
1185660.4.peg.1035,328.13
1185660.4.peg.1036,494.22
1185660.4.peg.1037,137.34
1185660.4.peg.1038,48.98
1185660.4.peg.1039,1208.64
1185660.4.peg.1040,44.14
1185660.4.peg.1041,83.29
1185660.4.peg.1042,644.25
1185660.4.peg.1043,14346.49
1185660.4.peg.1044,336.99
1185660.4.peg.1045,82.34
1185660.4.peg.1046,308.44
1185660.4.peg.1047,162.97
1185660.4.peg.1048,85.1
1185660.4.peg.1049,261.49
1185660.4.peg.1050,217.38
1185660.4.peg.1051,158.88
1185660.4.peg.1052,18.01
1185660.4.peg.1053,14.55
1185660.4.peg.1054,23.94
1185660.4.peg.1055,29.37
1185660.4.peg.1056,31.33
1185660.4.peg.1057,144.54
1185660.4.peg.1058,316.94
1185660.4.peg.1059,181.37
1185660.4.peg.1060,528.36
1185660.4.peg.1061,702.64
1185660.4.peg.1062,250.41
1185660.4.peg.1063,214.88
1185660.4.peg.1064,95.14
1185660.4.peg.1065,112.48
1185660.4.peg.1066,258.14
1185660.4.peg.1067,47.48
1185660.4.peg.1068,22.89
1185660.4.peg.1069,20.67
1185660.4.peg.1070,376.51
1185660.4.peg.1071,293.12
1185660.4.peg.1072,86.73
1185660.4.peg.1073,139.27
1185660.4.peg.1074,302.76
1185660.4.peg.1075,686.09
1185660.4.peg.1076,1248.97
1185660.4.peg.1077,311.25
1185660.4.peg.1078,297.11
1185660.4.peg.1079,133.76
1185660.4.peg.1080,480.3
1185660.4.peg.1081,631.03
1185660.4.peg.1082,57.15
1185660.4.peg.1083,1603.99
1185660.4.peg.1084,476.76
1185660.4.peg.1085,1961.44
1185660.4.peg.1086,167.01
1185660.4.peg.1087,94.87
1185660.4.peg.1088,90.34
1185660.4.peg.1089,398.01
1185660.4.peg.1090,227.77
1185660.4.peg.1091,251.07
1185660.4.peg.1092,524
1185660.4.peg.1093,80.04
1185660.4.peg.1094,83.62
1185660.4.peg.1095,531.48
1185660.4.peg.1096,223.48
1185660.4.peg.1097,1230.67
1185660.4.peg.1098,186.96
1185660.4.peg.1099,421.84
1185660.4.peg.1100,383.85
1185660.4.peg.1101,551.88
1185660.4.peg.1102,52.18
1185660.4.peg.1103,60.59
1185660.4.peg.1104,139.64
1185660.4.peg.1105,87.35
1185660.4.peg.1106,114.09
1185660.4.peg.1107,288.5
1185660.4.peg.1108,132.47
1185660.4.peg.1109,407.75
1185660.4.peg.1110,195.23
1185660.4.peg.1111,120.1
1185660.4.peg.1112,91.4
1185660.4.peg.1113,65.86
1185660.4.peg.1114,159.08
1185660.4.peg.1115,23.09
1185660.4.peg.1116,26.13
1185660.4.peg.1117,6.11
1185660.4.peg.1118,7.82
1185660.4.peg.1119,15.8
1185660.4.peg.1120,38.91
1185660.4.peg.1121,15.93
1185660.4.peg.1122,7.01
1185660.4.peg.1123,50.56
1185660.4.peg.1124,10.94
1185660.4.peg.1125,16.83
1185660.4.peg.1126,46.73
1185660.4.peg.1127,145.09
1185660.4.peg.1128,318.2
1185660.4.peg.1129,189.99
1185660.4.peg.1130,171.75
1185660.4.peg.1131,1511.9
1185660.4.peg.1132,36.82
1185660.4.peg.1133,126.53
1185660.4.peg.1134,156.56
1185660.4.peg.1135,111.02
1185660.4.peg.1136,31.75
1185660.4.peg.1137,37.39
1185660.4.peg.1138,256.96
1185660.4.peg.1139,719.87
1185660.4.peg.1140,292.48
1185660.4.peg.1141,248.46
1185660.4.peg.1142,182.73
1185660.4.peg.1143,245.94
1185660.4.peg.1144,2612.02
1185660.4.peg.1145,476.13
1185660.4.peg.1146,107.38
1185660.4.peg.1147,210.75
1185660.4.peg.1148,256.27
1185660.4.peg.1149,311.59
1185660.4.peg.1150,76.28
1185660.4.peg.1151,69.02
1185660.4.peg.1152,26.42
1185660.4.peg.1153,51.7
1185660.4.peg.1154,90.68
1185660.4.peg.1155,137.48
1185660.4.peg.1156,75.64
1185660.4.peg.1157,149.99
1185660.4.peg.1158,73.75
1185660.4.peg.1159,44.75
1185660.4.peg.1160,50.67
1185660.4.peg.1161,25.59
1185660.4.peg.1162,117.45
1185660.4.peg.1163,5.51
1185660.4.peg.1164,20.77
1185660.4.peg.1165,4.71
1185660.4.peg.1166,6.98
1185660.4.peg.1167,43.42
1185660.4.peg.1168,777.66
1185660.4.peg.1169,627.99
1185660.4.peg.1170,150.64
1185660.4.peg.1171,167.43
1185660.4.peg.1172,203.53
1185660.4.peg.1173,211.99
1185660.4.peg.1174,170.33
1185660.4.peg.1175,19.1
1185660.4.peg.1176,97.38
1185660.4.peg.1177,5.58
1185660.4.peg.1178,359.63
1185660.4.peg.1179,16.61
1185660.4.peg.1180,3.55
1185660.4.peg.1181,30.96
1185660.4.peg.1182,41.45
1185660.4.peg.1183,57.58
1185660.4.peg.1184,37.12
1185660.4.peg.1185,33.99
1185660.4.peg.1186,210.12
1185660.4.peg.1187,6.9
1185660.4.peg.1188,3.74
1185660.4.peg.1189,16.72
1185660.4.peg.1190,4.22
1185660.4.peg.1191,8.63
1185660.4.peg.1192,15.65
1185660.4.peg.1193,12.56
1185660.4.peg.1194,26.14
1185660.4.peg.1195,59.81
1185660.4.peg.1196,1304.2
1185660.4.peg.1197,860.89
1185660.4.peg.1198,105.75
1185660.4.peg.1199,33.76
1185660.4.peg.1200,144.87
1185660.4.peg.1201,15.87
1185660.4.peg.1202,25.01
1185660.4.peg.1203,29.9
1185660.4.peg.1204,52.27
1185660.4.peg.1205,3.91
1185660.4.peg.1206,137.56
1185660.4.peg.1207,26.34
1185660.4.peg.1208,44.32
1185660.4.peg.1209,199.67
1185660.4.peg.1210,6.82
1185660.4.peg.1211,90.57
1185660.4.peg.1212,43.27
1185660.4.peg.1213,95.96
1185660.4.peg.1214,293.56
1185660.4.peg.1215,2.62
1185660.4.peg.1216,123.85
1185660.4.peg.1217,69.69
1185660.4.peg.1218,235.65
1185660.4.peg.1219,236.45
1185660.4.peg.1220,132.64
1185660.4.peg.1221,170.4
1185660.4.peg.1222,71.16
1185660.4.peg.1223,60.66
1185660.4.peg.1224,23.37
1185660.4.peg.1225,23.99
1185660.4.peg.1226,12.32
1185660.4.peg.1227,13.56
1185660.4.peg.1228,232.34
1185660.4.peg.1229,111.05
1185660.4.peg.1230,135.78
1185660.4.peg.1231,17.89
1185660.4.peg.1232,5.05
1185660.4.peg.1233,287.55
1185660.4.peg.1234,163.14
1185660.4.peg.1235,16.55
1185660.4.peg.1236,927.22
1185660.4.peg.1237,145.89
1185660.4.peg.1238,31.83
1185660.4.peg.1239,14.07
1185660.4.peg.1240,75.49
1185660.4.peg.1241,214.3
1185660.4.peg.1242,24.82
1185660.4.peg.1243,40.17
1185660.4.peg.1244,31.1
1185660.4.peg.1245,18.8
1185660.4.peg.1246,41.18
1185660.4.peg.1247,7.34
1185660.4.peg.1248,14.38
1185660.4.peg.1249,29.33
1185660.4.peg.1250,13.2
1185660.4.peg.1251,567
1185660.4.peg.1252,63.74
1185660.4.peg.1253,20.3
1185660.4.peg.1254,9.94
1185660.4.peg.1255,7.11
1185660.4.peg.1256,5.45
1185660.4.peg.1257,8.51
1185660.4.peg.1258,5.52
1185660.4.peg.1259,7.52
1185660.4.peg.1260,6.22
1185660.4.peg.1261,9.06
1185660.4.peg.1262,11.87
1185660.4.peg.1263,13.83
1185660.4.peg.1264,18.74
1185660.4.peg.1265,7.38
1185660.4.peg.1266,13.04
1185660.4.peg.1267,7.9
1185660.4.peg.1268,8.11
1185660.4.peg.1269,23.04
1185660.4.peg.1270,22.41
1185660.4.peg.1271,1.48
1185660.4.peg.1272,2.89
1185660.4.peg.1273,10.99
1185660.4.peg.1274,4124.04
1185660.4.peg.1275,38.92
1185660.4.peg.1276,27.17
1185660.4.peg.1277,11
1185660.4.peg.1278,235.3
1185660.4.peg.1279,146.81
1185660.4.peg.1280,107.11
1185660.4.peg.1281,25.73
1185660.4.peg.1282,8.25
1185660.4.peg.1283,13.37
1185660.4.peg.1284,13.11
1185660.4.peg.1285,30.71
1185660.4.peg.1286,378.96
1185660.4.peg.1287,421.95
1185660.4.peg.1288,152.73
1185660.4.peg.1289,70.46
1185660.4.peg.1290,31.37
1185660.4.peg.1291,40.25
1185660.4.peg.1292,413.98
1185660.4.peg.1293,10.18
1185660.4.peg.1294,9.13
1185660.4.peg.1295,2.95
1185660.4.peg.1296,55.93
1185660.4.peg.1297,1615.73
1185660.4.peg.1298,143.59
1185660.4.peg.1299,120.91
1185660.4.peg.1300,73.26
1185660.4.peg.1301,31.93
1185660.4.peg.1302,35.57
1185660.4.peg.1303,41.49
1185660.4.peg.1304,42.34
1185660.4.peg.1305,61.84
1185660.4.peg.1306,30.78
1185660.4.peg.1307,61.96
1185660.4.peg.1308,42.22
1185660.4.peg.1309,1.54
1185660.4.peg.1310,125.79
1185660.4.peg.1311,109.05
1185660.4.peg.1312,354.54
1185660.4.peg.1313,2416.13
1185660.4.peg.1314,16.93
1185660.4.peg.1315,902.05
1185660.4.peg.1316,838.71
1185660.4.peg.1317,197.7
1185660.4.peg.1318,139.19
1185660.4.peg.1319,23.87
1185660.4.peg.1320,186.95
1185660.4.peg.1321,111.1
1185660.4.peg.1322,113.59
1185660.4.peg.1323,139.03
1185660.4.peg.1324,183.32
1185660.4.peg.1325,165.38
1185660.4.peg.1326,151.47
1185660.4.peg.1327,129.66
1185660.4.peg.1328,186.44
1185660.4.peg.1329,295.81
1185660.4.peg.1330,514.64
1185660.4.peg.1331,1234.19
1185660.4.peg.1332,1791.98
1185660.4.peg.1333,178.37
1185660.4.peg.1334,241.55
1185660.4.peg.1335,78.9
1185660.4.peg.1336,3237
1185660.4.peg.1337,235.7
1185660.4.peg.1338,154.93
1185660.4.peg.1339,76.95
1185660.4.peg.1340,265.69
1185660.4.peg.1341,89.36
1185660.4.peg.1342,72.71
1185660.4.peg.1343,476.4
1185660.4.peg.1344,111.82
1185660.4.peg.1345,33.28
1185660.4.peg.1346,78.27
1185660.4.peg.1347,26.3
1185660.4.peg.1348,87.09
1185660.4.peg.1349,149.2
1185660.4.peg.1350,362
1185660.4.peg.1351,445.61
1185660.4.peg.1352,23.76
1185660.4.peg.1353,413.45
1185660.4.peg.1354,102.79
1185660.4.peg.1355,24.09
1185660.4.peg.1356,73.31
1185660.4.peg.1357,22.66
1185660.4.peg.1358,16.71
1185660.4.peg.1359,18.26
1185660.4.peg.1360,21.22
1185660.4.peg.1361,240.66
1185660.4.peg.1362,782.58
1185660.4.peg.1363,95.51
1185660.4.peg.1364,172.08
1185660.4.peg.1365,131.04
1185660.4.peg.1366,322.05
1185660.4.peg.1367,284.82
1185660.4.peg.1368,307.88
1185660.4.peg.1369,333.25
1185660.4.peg.1370,261.69
1185660.4.peg.1371,217.17
1185660.4.peg.1372,163.11
1185660.4.peg.1373,186.82
1185660.4.peg.1374,568.21
1185660.4.peg.1375,283.04
1185660.4.peg.1376,230.06
1185660.4.peg.1377,149.23
1185660.4.peg.1378,3333.01
1185660.4.peg.1379,58.27
1185660.4.peg.1380,93.92
1185660.4.peg.1381,66.88
1185660.4.peg.1382,32.37
1185660.4.peg.1383,163.36
1185660.4.peg.1384,206.24
1185660.4.peg.1385,174.67
1185660.4.peg.1386,1149.4
1185660.4.peg.1387,508.03
1185660.4.peg.1388,246.53
1185660.4.peg.1389,493.29
1185660.4.peg.1390,104.15
1185660.4.peg.1391,214.07
1185660.4.peg.1392,210.03
1185660.4.peg.1393,172.85
1185660.4.peg.1394,50.36
1185660.4.peg.1395,90.32
1185660.4.peg.1396,164.73
1185660.4.peg.1397,341.08
1185660.4.peg.1398,216.56
1185660.4.peg.1399,55.23
1185660.4.peg.1400,91.7
1185660.4.peg.1401,54.29
1185660.4.peg.1402,69.95
1185660.4.peg.1403,90.18
1185660.4.peg.1404,56.14
1185660.4.peg.1405,1124.47
1185660.4.peg.1406,807.43
1185660.4.peg.1407,78.96
1185660.4.peg.1408,254.63
1185660.4.peg.1409,46.67
1185660.4.peg.1410,278.43
1185660.4.peg.1411,140.49
1185660.4.peg.1412,195.79
1185660.4.peg.1413,271.15
1185660.4.peg.1414,189.35
1185660.4.peg.1415,159.27
1185660.4.peg.1416,163.05
1185660.4.peg.1417,173.39
1185660.4.peg.1418,619.42
1185660.4.peg.1419,327.58
1185660.4.peg.1420,121.93
1185660.4.peg.1421,471.36
1185660.4.peg.1422,229.46
1185660.4.peg.1423,465.61
1185660.4.peg.1424,64.3
1185660.4.peg.1425,67.82
1185660.4.peg.1426,287.62
1185660.4.peg.1427,1442.79
1185660.4.peg.1428,59.52
1185660.4.peg.1429,48.09
1185660.4.peg.1430,39.58
1185660.4.peg.1431,24.45
1185660.4.peg.1432,150.85
1185660.4.peg.1433,14.97
1185660.4.peg.1434,31.22
1185660.4.peg.1435,13.21
1185660.4.peg.1436,382.95
1185660.4.peg.1437,71.78
1185660.4.peg.1438,67.71
1185660.4.peg.1439,26.56
1185660.4.peg.1440,56.7
1185660.4.peg.1441,621.74
1185660.4.peg.1442,38.64
1185660.4.peg.1443,175.5
1185660.4.peg.1444,467.74
1185660.4.peg.1445,270.93
1185660.4.peg.1446,88.67
1185660.4.peg.1447,562.27
1185660.4.peg.1448,287.45
1185660.4.peg.1449,36.9
1185660.4.peg.1450,9.6
1185660.4.peg.1451,218.08
1185660.4.peg.1452,129.03
1185660.4.peg.1453,150.41
1185660.4.peg.1454,91.56
1185660.4.peg.1455,72.66
1185660.4.peg.1456,45.99
1185660.4.peg.1457,33.12
1185660.4.peg.1458,102.84
1185660.4.peg.1459,30.62
1185660.4.peg.1460,38.96
1185660.4.peg.1461,68.64
1185660.4.peg.1462,171.69
1185660.4.peg.1463,22.52
1185660.4.peg.1464,10.73
1185660.4.peg.1465,38.2
1185660.4.peg.1466,14.78
1185660.4.peg.1467,33.16
1185660.4.peg.1468,87.84
1185660.4.peg.1469,33.59
1185660.4.peg.1470,22.07
1185660.4.peg.1471,4.31
1185660.4.peg.1472,6.4
1185660.4.peg.1473,86.01
1185660.4.peg.1474,18.76
1185660.4.peg.1475,18.75
1185660.4.peg.1476,78.67
1185660.4.peg.1477,95.61
1185660.4.peg.1478,38.2
1185660.4.peg.1479,56.36
1185660.4.peg.1480,123.29
1185660.4.peg.1481,158.76
1185660.4.peg.1482,212.85
1185660.4.peg.1483,132.6
1185660.4.peg.1484,367.86
1185660.4.peg.1485,165.82
1185660.4.peg.1486,265.63
1185660.4.peg.1487,74.97
1185660.4.peg.1488,56.72
1185660.4.peg.1489,132.46
1185660.4.peg.1490,111.51
1185660.4.peg.1491,3592.61
1185660.4.peg.1492,719.4
1185660.4.peg.1493,279.4
1185660.4.peg.1494,198.99
1185660.4.peg.1495,113.02
1185660.4.peg.1496,169
1185660.4.peg.1497,163.81
1185660.4.peg.1498,614.54
1185660.4.peg.1499,301.11
1185660.4.peg.1500,566.75
1185660.4.peg.1501,265.37
1185660.4.peg.1502,255.51
1185660.4.peg.1503,1210.52
1185660.4.peg.1504,597.9
1185660.4.peg.1505,1662.77
1185660.4.peg.1506,22.74
1185660.4.peg.1507,537.32
1185660.4.peg.1508,433.7
1185660.4.peg.1509,268.1
1185660.4.peg.1510,163.11
1185660.4.peg.1511,252.94
1185660.4.peg.1512,1008.65
1185660.4.peg.1513,613.7
1185660.4.peg.1514,120.81
1185660.4.peg.1515,305.37
1185660.4.peg.1516,31.03
1185660.4.peg.1517,253.58
1185660.4.peg.1518,83.47
1185660.4.peg.1519,55.11
1185660.4.peg.1520,54.94
1185660.4.peg.1521,5.32
1185660.4.peg.1522,6.74
1185660.4.peg.1523,1.29
1185660.4.peg.1524,14.52
1185660.4.peg.1525,74.86
1185660.4.peg.1526,119.9
1185660.4.peg.1527,71.18
1185660.4.peg.1528,127.17
1185660.4.peg.1529,263.08
1185660.4.peg.1530,153.87
1185660.4.peg.1531,14.57
1185660.4.peg.1532,10.55
1185660.4.peg.1533,13.93
1185660.4.peg.1534,2.8
1185660.4.peg.1535,19.48
1185660.4.peg.1536,486.99
1185660.4.peg.1537,485.22
1185660.4.peg.1538,3213.53
1185660.4.peg.1539,454.22
1185660.4.peg.1540,526.55
1185660.4.peg.1541,36.42
1185660.4.peg.1542,71.53
1185660.4.peg.1543,82.02
1185660.4.peg.1544,25.91
1185660.4.peg.1545,234.44
1185660.4.peg.1546,146.38
1185660.4.peg.1547,40.24
1185660.4.peg.1548,423.73
1185660.4.peg.1549,19.51
1185660.4.peg.1550,206.48
1185660.4.peg.1551,521.19
1185660.4.peg.1552,1216.16
1185660.4.peg.1553,309.5
1185660.4.peg.1554,191.85
1185660.4.peg.1555,541.96
1185660.4.peg.1556,294.23
1185660.4.peg.1557,446.42
1185660.4.peg.1558,86.88
1185660.4.peg.1559,492
1185660.4.peg.1560,4.27
1185660.4.peg.1561,43.26
1185660.4.peg.1562,168.57
1185660.4.peg.1563,295.98
1185660.4.peg.1564,111.68
1185660.4.peg.1565,49.51
1185660.4.peg.1566,108.91
1185660.4.peg.1567,82.68
1185660.4.peg.1568,84.65
1185660.4.peg.1569,1050.58
1185660.4.peg.1570,103.19
1185660.4.peg.1571,50.17
1185660.4.peg.1572,60.83
1185660.4.peg.1573,185.15
1185660.4.peg.1574,216.53
1185660.4.peg.1575,762.7
1185660.4.peg.1576,739.07
1185660.4.peg.1577,492.2
1185660.4.peg.1578,280.99
1185660.4.peg.1579,4050.62
1185660.4.peg.1580,29861.43
1185660.4.peg.1581,535.14
1185660.4.peg.1582,125.64
1185660.4.peg.1583,159.76
1185660.4.peg.1584,145.92
1185660.4.peg.1585,41.49
1185660.4.peg.1586,32482.41
1185660.4.peg.1587,708.09
1185660.4.peg.1588,514.53
1185660.4.peg.1589,72.97
1185660.4.peg.1590,103.57
1185660.4.peg.1591,499.94
1185660.4.peg.1592,19.53
1185660.4.peg.1593,53.8
1185660.4.peg.1594,61.65
1185660.4.peg.1595,107.4
1185660.4.peg.1596,28.1
1185660.4.peg.1597,55.88
1185660.4.peg.1598,81.92
1185660.4.peg.1599,78.2
1185660.4.peg.1600,202.36
1185660.4.peg.1601,7604.8
1185660.4.peg.1602,49.84
1185660.4.peg.1603,103.37
1185660.4.peg.1604,79.72
1185660.4.peg.1605,0.45
1185660.4.peg.1606,315.81
1185660.4.peg.1607,100.5
1185660.4.peg.1608,75.29
1185660.4.peg.1609,426.21
1185660.4.peg.1610,107.68
1185660.4.peg.1611,173.17
1185660.4.peg.1612,43.55
1185660.4.peg.1613,69.26
1185660.4.peg.1614,121.79
1185660.4.peg.1615,86.9
1185660.4.peg.1616,65.2
1185660.4.peg.1617,148.82
1185660.4.peg.1618,147.82
1185660.4.peg.1619,82.23
1185660.4.peg.1620,18.1
1185660.4.peg.1621,63.34
1185660.4.peg.1622,33.32
1185660.4.peg.1623,85.63
1185660.4.peg.1624,293.54
1185660.4.peg.1625,301.25
1185660.4.peg.1626,1076.19
1185660.4.peg.1627,39.24
1185660.4.peg.1628,24.04
1185660.4.peg.1629,101.57
1185660.4.peg.1630,83.1
1185660.4.peg.1631,19.46
1185660.4.peg.1632,63.3
1185660.4.peg.1633,85.17
1185660.4.peg.1634,48.84
1185660.4.peg.1635,108.78
1185660.4.peg.1636,70.43
1185660.4.peg.1637,12.5
1185660.4.peg.1638,14.46
1185660.4.peg.1639,41.57
1185660.4.peg.1640,30.93
1185660.4.peg.1641,52.25
1185660.4.peg.1642,208.03
1185660.4.peg.1643,30.94
1185660.4.peg.1644,77.74
1185660.4.peg.1645,42.25
1185660.4.peg.1646,27.42
1185660.4.peg.1647,169.07
1185660.4.peg.1648,134.62
1185660.4.peg.1649,426.79
1185660.4.peg.1650,144.82
1185660.4.peg.1651,211.92
1185660.4.peg.1652,163.83
1185660.4.peg.1653,86.37
1185660.4.peg.1654,70.24
1185660.4.peg.1655,217.08
1185660.4.peg.1656,218.73
1185660.4.peg.1657,135.44
1185660.4.peg.1658,145.82
1185660.4.peg.1659,201.89
1185660.4.peg.1660,233.41
1185660.4.peg.1661,344.43
1185660.4.peg.1662,550.5
1185660.4.peg.1663,460.29
1185660.4.peg.1664,298.78
1185660.4.peg.1665,145.71
1185660.4.peg.1666,90.96
1185660.4.peg.1667,253.52
1185660.4.peg.1668,27.43
1185660.4.peg.1669,112.78
1185660.4.peg.1670,151.08
1185660.4.peg.1671,96.84
1185660.4.peg.1672,851.9
1185660.4.peg.1673,5.26
1185660.4.peg.1674,9.38
1185660.4.peg.1675,0.85
1185660.4.peg.1676,26.35
1185660.4.peg.1677,73.86
1185660.4.peg.1678,32.8
1185660.4.peg.1679,48.26
1185660.4.peg.1680,28.13
1185660.4.peg.1681,6.04
1185660.4.peg.1682,6.31
1185660.4.peg.1683,15.21
1185660.4.peg.1684,63.02
1185660.4.peg.1685,139.06
1185660.4.peg.1686,23.77
1185660.4.peg.1687,38.39
1185660.4.peg.1688,16.71
1185660.4.peg.1689,8.88
1185660.4.peg.1690,10.72
1185660.4.peg.1691,11.18
1185660.4.peg.1692,6.46
1185660.4.peg.1693,2.23
1185660.4.peg.1694,1.18
1185660.4.peg.1695,16.96
1185660.4.peg.1696,8.5
1185660.4.peg.1697,71.95
1185660.4.peg.1698,113.85
1185660.4.peg.1699,501.08
1185660.4.peg.1700,52.27
1185660.4.peg.1701,124.21
1185660.4.peg.1702,845.52
1185660.4.peg.1703,19.87
1185660.4.peg.1704,19.19
1185660.4.peg.1705,45.91
1185660.4.peg.1706,46.6
1185660.4.peg.1707,171.29
1185660.4.peg.1708,227.67
1185660.4.peg.1709,938.29
1185660.4.peg.1710,26.57
1185660.4.peg.1711,511.56
1185660.4.peg.1712,315.14
1185660.4.peg.1713,104.1
1185660.4.peg.1714,6.64
1185660.4.peg.1715,2.76
1185660.4.peg.1716,6.04
1185660.4.peg.1717,4.6
1185660.4.peg.1718,10.86
1185660.4.peg.1719,8.87
1185660.4.peg.1720,12.66
1185660.4.peg.1721,21.38
1185660.4.peg.1722,8.94
1185660.4.peg.1723,10.62
1185660.4.peg.1724,2.29
1185660.4.peg.1725,93.47
1185660.4.peg.1726,9.34
1185660.4.peg.1727,6.34
1185660.4.peg.1728,3.54
1185660.4.peg.1729,6.19
1185660.4.peg.1730,5.6
1185660.4.peg.1731,8.05
1185660.4.peg.1732,3.55
1185660.4.peg.1733,8.58
1185660.4.peg.1734,2.74
1185660.4.peg.1735,3.89
1185660.4.peg.1736,5.12
1185660.4.peg.1737,3.67
1185660.4.peg.1738,4.12
1185660.4.peg.1739,3.23
1185660.4.peg.1740,3.6
1185660.4.peg.1741,2.5
1185660.4.peg.1742,1.2
1185660.4.peg.1743,15.68
1185660.4.peg.1744,451.38
1185660.4.peg.1745,18.06
1185660.4.peg.1746,240.37
1185660.4.peg.1747,5511.51
1185660.4.peg.1748,361.13
1185660.4.peg.1749,538.16
1185660.4.peg.1750,184.12
1185660.4.peg.1751,142.6
1185660.4.peg.1752,56.07
1185660.4.peg.1753,38.15
1185660.4.peg.1754,118.2
1185660.4.peg.1755,24.46
1185660.4.peg.1756,7621.1
1185660.4.peg.1757,1040.28
1185660.4.peg.1758,181.37
1185660.4.peg.1759,343.6
1185660.4.peg.1760,243.82
1185660.4.peg.1761,231.42
1185660.4.peg.1762,114.68
1185660.4.peg.1763,163.81
1185660.4.peg.1764,91.98
1185660.4.peg.1765,72
1185660.4.peg.1766,244.76
1185660.4.peg.1767,124.83
1185660.4.peg.1768,219.36
1185660.4.peg.1769,395.46
1185660.4.peg.1770,548.58
1185660.4.peg.1771,438.51
1185660.4.peg.1772,155.8
1185660.4.peg.1773,173.55
1185660.4.peg.1774,866.85
1185660.4.peg.1775,126.89
1185660.4.peg.1776,188.47
1185660.4.peg.1777,183.88
1185660.4.peg.1778,364.88
1185660.4.peg.1779,81.66
1185660.4.peg.1780,387.93
1185660.4.peg.1781,197.93
1185660.4.peg.1782,6.06
1185660.4.peg.1783,198.74
1185660.4.peg.1784,629.46
1185660.4.peg.1785,159.55
1185660.4.peg.1786,534.15
1185660.4.peg.1787,6368.41
1185660.4.peg.1788,177.11
1185660.4.peg.1789,32.64
1185660.4.peg.1790,57.39
1185660.4.peg.1791,391.22
1185660.4.peg.1792,86.85
1185660.4.peg.1793,74.71
1185660.4.peg.1794,124.84
1185660.4.peg.1795,1080.15
1185660.4.peg.1796,240.77
1185660.4.peg.1797,351.66
1185660.4.peg.1798,157.48
1185660.4.peg.1799,87.42
1185660.4.peg.1800,399.05
1185660.4.peg.1801,720.22
1185660.4.peg.1802,141.99
1185660.4.peg.1803,52.86
1185660.4.peg.1804,40.28
1185660.4.peg.1805,7.87
1185660.4.peg.1806,8.73
1185660.4.peg.1807,42.89
1185660.4.peg.1808,20.96
